-239.68045,-169.68045,-117.68045,-174.68045,-123.68045,-534.68045,-85.68045,-207.68045,-401.68045,-387.68045,-256.68045,-202.68045,-531.68045,-236.68045,-142.68045,-180.68045,-68.68045,-122.68045,-170.68045,-466.68045,-238.68045,-321.68045,-256.68045,-449.68045,-216.68045,-72.68045,-144.68045,-434.68045,-453.68045,-541.68045,-373.68045,-129.68045,-493.68045,-553.68045,-237.68045,-170.68045,-188.68045,-330.68045,-338.68045,-411.68045,-374.68045,-390.68045,-398.68045,-628.68045,-589.68045,-583.68045,-530.68045,-460.68045,-651.68045,-828.68045
-429.66163,-489.66163,-397.66163,-180.66163,-216.66163,-375.66163,-357.66163,-306.66163,-326.66163,-303.66163,-48.66163,-479.66163,-456.66163,-292.66163,-38.66163,-315.66163,-533.66163,-419.66163,-459.66163,-405.66163,-155.66163,-171.66163,-529.66163,-292.66163,-264.66163,-214.66163,-523.66163,-142.66163,-81.66163,-83.66163,-442.66163,-530.66163,-215.66163,-406.66163,-472.66163,-196.66163,-194.66163,-247.66163,-200.66163,-89.66163,-430.66163,-831.66163,-746.66163,-845.66163,-704.66163,-451.66163,-930.66163,-489.66163,-454.66163,-926.66163
-72.35945,-511.35945,-304.35945,-194.35945,-420.35945,-391.35945,-524.35945,-60.35945,-380.35945,-301.35945,-247.35945,-321.35945,-269.35945,-180.35945,-35.35945,-231.35945,-497.35945,-197.35945,-434.35945,-189.35945,-202.35945,-388.35945,-400.35945,-282.35945,-179.35945,-421.35945,-511.35945,-86.35945,-222.35945,-297.35945,-449.35945,-89.35945,-77.35945,-493.35945,-358.35945,-77.35945,-489.35945,-37.35945,-89.35945,-108.35945,-446.35945,-517.35945,-714.35945,-681.35945,-680.35945,-682.35945,-552.35945,-761.35945,-560.35945,-504.35945
-609.36049,-277.36049,-419.36049,-415.36049,-552.36049,-362.36049,-219.36049,-530.36049,-280.36049,-235.36049,-689.36049,-435.36049,-274.36049,-435.36049,-225.36049,-255.36049,-255.36049,-578.36049,-652.36049,-687.36049,-613.36049,-615.36049,-333.36049,-224.36049,-388.36049,-402.36049,-550.36049,-621.36049,-291.36049,-366.36049,-460.36049,-364.36049,-204.36049,-381.36049,-400.36049,-641.36049,-287.36049,-476.36049,-226.36049,-397.36049,-581.36049,-634.36049,-705.36049,-1019.36049,-990.36049,-981.36049,-663.36049,-669.36049,-858.36049,-694.36049
148.70364,106.70364,161.70364,339.70364,-77.29636,322.70364,-107.29636,252.70364,-100.29636,-69.29636,303.70364,198.70364,-16.29636,115.70364,257.70364,345.70364,112.70364,208.70364,113.70364,370.70364,-96.29636,147.70364,249.70364,319.70364,232.70364,355.70364,-67.29636,295.70364,142.70364,345.70364,294.70364,164.70364,199.70364,100.70364,133.70364,230.70364,151.70364,-7.29636,246.70364,385.70364,340.70364,-146.29636,318.70364,-35.29636,38.70364,-43.29636,141.70364,9.70364,204.70364,-64.29636
449.2007,753.2007,641.2007,408.2007,452.2007,731.2007,617.2007,530.2007,822.2007,754.2007,812.2007,624.2007,358.2007,615.2007,374.2007,627.2007,645.2007,739.2007,607.2007,629.2007,663.2007,346.2007,463.2007,627.2007,398.2007,718.2007,574.2007,724.2007,400.2007,709.2007,556.2007,713.2007,543.2007,589.2007,469.2007,443.2007,550.2007,408.2007,596.2007,361.2007,774.2007,394.2007,408.2007,438.2007,294.2007,638.2007,434.2007,624.2007,524.2007,692.2007
1642.16609,1615.16609,1598.16609,1844.16609,1485.16609,1554.16609,1448.16609,1715.16609,1850.16609,1806.16609,1517.16609,1542.16609,1847.16609,1732.16609,1514.16609,1463.16609,1517.16609,1680.16609,1690.16609,1706.16609,1619.16609,1404.16609,1586.16609,1788.16609,1619.16609,1563.16609,1577.16609,1803.16609,1817.16609,1755.16609,1666.16609,1676.16609,1449.16609,1901.16609,1525.16609,1559.16609,1675.16609,1623.16609,1664.16609,1575.16609,1804.16609,1430.16609,1577.16609,1612.16609,1778.16609,1566.16609,1783.16609,1411.16609,1351.16609,1711.16609
1857.88441,1863.88441,1808.88441,2045.88441,2072.88441,2087.88441,2102.88441,2213.88441,1989.88441,2159.88441,2139.88441,2193.88441,2251.88441,1913.88441,2212.88441,2300.88441,2136.88441,2204.88441,1889.88441,2304.88441,1861.88441,2154.88441,2002.88441,2144.88441,1816.88441,1985.88441,2187.88441,2203.88441,2030.88441,1813.88441,1879.88441,2213.88441,2036.88441,2140.88441,1987.88441,2072.88441,2187.88441,1820.88441,1812.88441,1878.88441,1958.88441,1789.88441,1627.88441,1742.88441,1724.88441,1610.88441,1937.88441,1611.88441,1870.88441,1798.88441
119.99566,47.99566,139.99566,486.99566,235.99566,505.99566,473.99566,421.99566,415.99566,64.99566,36.99566,143.99566,427.99566,138.99566,189.99566,123.99566,471.99566,517.99566,315.99566,473.99566,117.99566,182.99566,286.99566,414.99566,365.99566,202.99566,440.99566,311.99566,376.99566,487.99566,399.99566,508.99566,459.99566,168.99566,282.99566,311.99566,160.99566,523.99566,348.99566,278.99566,186.99566,27.99566,87.99566,-46.00434,87.99566,-168.00434,110.99566,-52.00434,186.99566,-202.00434
-218.20017,3.79983,-214.20017,-74.20017,-385.20017,-55.20017,-97.20017,-30.20017,-245.20017,-132.20017,-366.20017,74.79983,-11.20017,16.79983,-395.20017,-299.20017,-370.20017,-239.20017,-157.20017,12.79983,-175.20017,-124.20017,-342.20017,-250.20017,-125.20017,-58.20017,-285.20017,-413.20017,-387.20017,-72.20017,-141.20017,-376.20017,-94.20017,70.79983,-327.20017,-19.20017,-272.20017,-423.20017,-20.20017,-80.20017,-328.20017,-532.20017,-685.20017,-612.20017,-499.20017,-460.20017,-645.20017,-370.20017,-596.20017,-736.20017
-331.29767,-365.29767,-266.29767,-486.29767,-462.29767,-225.29767,-178.29767,-401.29767,-388.29767,-331.29767,-74.29767,-265.29767,-387.29767,-426.29767,-388.29767,-277.29767,-457.29767,-394.29767,-430.29767,-146.29767,-134.29767,-200.29767,-167.29767,-514.29767,-112.29767,-133.29767,-403.29767,-518.29767,-384.29767,-478.29767,-182.29767,-152.29767,-504.29767,-218.29767,-287.29767,-117.29767,-253.29767,-514.29767,-524.29767,-284.29767,-180.29767,-453.29767,-479.29767,-383.29767,-434.29767,-382.29767,-616.29767,-533.29767,-344.29767,-429.29767
-447.04765,-105.04765,-218.04765,-427.04765,-451.04765,-129.04765,-268.04765,-353.04765,-204.04765,-273.04765,-263.04765,-251.04765,-272.04765,-244.04765,-463.04765,-357.04765,-339.04765,-94.04765,-134.04765,-298.04765,-168.04765,-339.04765,-87.04765,-423.04765,-362.04765,-213.04765,-332.04765,-108.04765,-547.04765,-541.04765,-149.04765,-518.04765,-186.04765,-144.04765,-423.04765,-475.04765,-515.04765,-459.04765,-77.04765,-156.04765,-489.04765,-974.04765,-812.04765,-770.04765,-640.04765,-685.04765,-937.04765,-708.04765,-540.04765,-624.04765
-34.82778,-233.82778,-17.82778,-300.82778,-205.82778,-399.82778,-151.82778,-454.82778,-54.82778,-249.82778,-94.82778,-422.82778,-29.82778,-257.82778,-221.82778,-260.82778,-456.82778,-13.82778,-375.82778,-446.82778,-242.82778,-306.82778,-469.82778,-148.82778,-91.82778,-473.82778,-288.82778,-483.82778,-371.82778,-146.82778,-59.82778,-459.82778,-61.82778,-8.82778,-291.82778,-128.82778,-160.82778,-211.82778,-89.82778,-352.82778,-301.82778,-578.82778,-605.82778,-417.82778,-637.82778,-692.82778,-798.82778,-325.82778,-648.82778,-334.82778
-208.05605,-363.05605,-200.05605,-174.05605,-547.05605,-423.05605,-468.05605,-334.05605,-204.05605,-523.05605,-95.05605,-378.05605,-120.05605,-444.05605,-116.05605,-367.05605,-339.05605,-172.05605,-498.05605,-300.05605,-74.05605,-288.05605,-550.05605,-234.05605,-98.05605,-427.05605,-533.05605,-85.05605,-552.05605,-208.05605,-270.05605,-191.05605,-159.05605,-75.05605,-306.05605,-271.05605,-405.05605,-100.05605,-261.05605,-101.05605,-265.05605,-564.05605,-624.05605,-754.05605,-709.05605,-547.05605,-740.05605,-330.05605,-403.05605,-384.05605
-490.09203,-380.09203,-522.09203,-314.09203,-152.09203,-611.09203,-390.09203,-409.09203,-309.09203,-332.09203,-388.09203,-433.09203,-151.09203,-596.09203,-458.09203,-258.09203,-195.09203,-147.09203,-343.09203,-332.09203,-394.09203,-312.09203,-577.09203,-427.09203,-217.09203,-456.09203,-623.09203,-580.09203,-395.09203,-267.09203,-286.09203,-163.09203,-598.09203,-611.09203,-520.09203,-148.09203,-516.09203,-178.09203,-293.09203,-164.09203,-368.09203,-513.09203,-761.09203,-531.09203,-436.09203,-767.09203,-409.09203,-677.09203,-543.09203,-525.09203
-407.98647,-133.98647,-297.98647,-44.98647,-119.98647,-331.98647,-190.98647,-257.98647,-70.98647,-17.98647,-198.98647,-242.98647,-352.98647,-1.98647,31.01353,-283.98647,-427.98647,-216.98647,-323.98647,-350.98647,-45.98647,-149.98647,-248.98647,-172.98647,-229.98647,-423.98647,-332.98647,65.01353,-373.98647,-323.98647,-250.98647,-67.98647,-136.98647,-179.98647,-234.98647,50.01353,-300.98647,-384.98647,-340.98647,25.01353,-22.98647,-352.98647,-165.98647,-472.98647,-240.98647,-221.98647,-327.98647,-418.98647,-474.98647,-343.98647
-432.62901,-476.62901,-276.62901,-357.62901,-197.62901,-208.62901,-17.62901,-165.62901,1.37099,-309.62901,13.37099,-424.62901,-229.62901,-371.62901,-249.62901,-66.62901,-286.62901,8.37099,-330.62901,-269.62901,-304.62901,-342.62901,-479.62901,-174.62901,-76.62901,-311.62901,-68.62901,-455.62901,-280.62901,-2.62901,-43.62901,4.37099,-46.62901,-389.62901,-156.62901,-65.62901,-159.62901,-184.62901,17.37099,-173.62901,-201.62901,-546.62901,-585.62901,-348.62901,-452.62901,-405.62901,-457.62901,-329.62901,-210.62901,-552.62901
-430.98002,-318.98002,-682.98002,-507.98002,-383.98002,-696.98002,-545.98002,-490.98002,-477.98002,-458.98002,-371.98002,-372.98002,-659.98002,-630.98002,-583.98002,-492.98002,-696.98002,-361.98002,-591.98002,-430.98002,-456.98002,-480.98002,-625.98002,-644.98002,-712.98002,-372.98002,-490.98002,-562.98002,-396.98002,-231.98002,-566.98002,-277.98002,-549.98002,-647.98002,-381.98002,-699.98002,-280.98002,-651.98002,-436.98002,-456.98002,-349.98002,-685.98002,-770.98002,-640.98002,-403.98002,-402.98002,-441.98002,-612.98002,-542.98002,-699.98002
-57.18912,-167.18912,-307.18912,-135.18912,-159.18912,-547.18912,-499.18912,-191.18912,-329.18912,-319.18912,-373.18912,-166.18912,-250.18912,-289.18912,-308.18912,-495.18912,-378.18912,-469.18912,-490.18912,-87.18912,-83.18912,-130.18912,-529.18912,-388.18912,-319.18912,-86.18912,-121.18912,-430.18912,-248.18912,-461.18912,-268.18912,-175.18912,-139.18912,-135.18912,-277.18912,-172.18912,-260.18912,-136.18912,-230.18912,-265.18912,-131.18912,-265.18912,-377.18912,-339.18912,-447.18912,-401.18912,-586.18912,-468.18912,-393.18912,-183.18912
-430.48631,-343.48631,-23.48631,-128.48631,-239.48631,-225.48631,-437.48631,-494.48631,-382.48631,-128.48631,-327.48631,-201.48631,-424.48631,-307.48631,-246.48631,-148.48631,-487.48631,-68.48631,-304.48631,-472.48631,-260.48631,-145.48631,-301.48631,-243.48631,-447.48631,-92.48631,-349.48631,-383.48631,-420.48631,-141.48631,-289.48631,-59.48631,-273.48631,-220.48631,-88.48631,-412.48631,-413.48631,-35.48631,-412.48631,-51.48631,-23.48631,-55.48631,-146.48631,-165.48631,-195.48631,-454.48631,-429.48631,-25.48631,-166.48631,-360.48631
-566.74159,-414.74159,-122.74159,-243.74159,-313.74159,-411.74159,-461.74159,-422.74159,-96.74159,-131.74159,-500.74159,-526.74159,-352.74159,-272.74159,-439.74159,-576.74159,-264.74159,-190.74159,-498.74159,-495.74159,-439.74159,-147.74159,-166.74159,-162.74159,-457.74159,-337.74159,-283.74159,-268.74159,-264.74159,-391.74159,-296.74159,-383.74159,-520.74159,-219.74159,-498.74159,-221.74159,-361.74159,-465.74159,-364.74159,-420.74159,-354.74159,-561.74159,-748.74159,-562.74159,-820.74159,-512.74159,-434.74159,-752.74159,-366.74159,-654.74159
-392.14717,-327.14717,-293.14717,-358.14717,-235.14717,-308.14717,-621.14717,-317.14717,-346.14717,-332.14717,-313.14717,-539.14717,-281.14717,-239.14717,-475.14717,-481.14717,-371.14717,-470.14717,-659.14717,-339.14717,-523.14717,-672.14717,-520.14717,-173.14717,-659.14717,-330.14717,-311.14717,-646.14717,-530.14717,-263.14717,-242.14717,-620.14717,-534.14717,-225.14717,-577.14717,-514.14717,-497.14717,-343.14717,-367.14717,-514.14717,-626.14717,-991.14717,-1042.14717,-1017.14717,-729.14717,-825.14717,-976.14717,-1046.14717,-1034.14717,-881.14717
-221.52209,-178.52209,-496.52209,-471.52209,-204.52209,-603.52209,-578.52209,-608.52209,-171.52209,-591.52209,-282.52209,-329.52209,-235.52209,-281.52209,-542.52209,-424.52209,-245.52209,-355.52209,-404.52209,-259.52209,-248.52209,-272.52209,-265.52209,-203.52209,-571.52209,-322.52209,-443.52209,-430.52209,-337.52209,-217.52209,-231.52209,-282.52209,-482.52209,-449.52209,-499.52209,-290.52209,-319.52209,-641.52209,-469.52209,-328.52209,-531.52209,-820.52209,-1020.52209,-681.52209,-857.52209,-910.52209,-648.52209,-920.52209,-755.52209,-829.52209
-50.12406,-417.12406,-394.12406,-173.12406,-271.12406,-65.12406,-293.12406,-34.12406,-172.12406,-108.12406,-223.12406,-124.12406,-270.12406,-60.12406,-122.12406,-279.12406,-113.12406,-445.12406,-425.12406,-241.12406,-311.12406,-375.12406,-262.12406,-372.12406,-298.12406,-174.12406,-159.12406,12.87594,-137.12406,-166.12406,-57.12406,-376.12406,-234.12406,-477.12406,-64.12406,-461.12406,-298.12406,-55.12406,-147.12406,-91.12406,-167.12406,-550.12406,-264.12406,-484.12406,-386.12406,-550.12406,-548.12406,-252.12406,-472.12406,-532.12406
-320.47014,-350.47014,-104.47014,-318.47014,-3.47014,-420.47014,-218.47014,-408.47014,-300.47014,-285.47014,-425.47014,-80.47014,-86.47014,-320.47014,-253.47014,-433.47014,-253.47014,-21.47014,-402.47014,-27.47014,-474.47014,-24.47014,-270.47014,-85.47014,-187.47014,-407.47014,-137.47014,-330.47014,-449.47014,-289.47014,-83.47014,-276.47014,-83.47014,-292.47014,-67.47014,-171.47014,-296.47014,-63.47014,-245.47014,-212.47014,-6.47014,-462.47014,-422.47014,-506.47014,-342.47014,-238.47014,-183.47014,-91.47014,-182.47014,-286.47014
-156.03561,-241.03561,-351.03561,-28.03561,-374.03561,-224.03561,-59.03561,-205.03561,-8.03561,-291.03561,-292.03561,-76.03561,-218.03561,-448.03561,-469.03561,-291.03561,-406.03561,-278.03561,-190.03561,-144.03561,-321.03561,-193.03561,-343.03561,-318.03561,-143.03561,-52.03561,-117.03561,-281.03561,-388.03561,-156.03561,-446.03561,-46.03561,-151.03561,-100.03561,-363.03561,-472.03561,-202.03561,-229.03561,-142.03561,-300.03561,-128.03561,-302.03561,-462.03561,-156.03561,-186.03561,-430.03561,-340.03561,-185.03561,-228.03561,-520.03561
-404.19642,-132.19642,-235.19642,-299.19642,-466.19642,-537.19642,-453.19642,-390.19642,-482.19642,-414.19642,-361.19642,-196.19642,-198.19642,-543.19642,-266.19642,-495.19642,-94.19642,-181.19642,-196.19642,-129.19642,-363.19642,-568.19642,-475.19642,-508.19642,-89.19642,-444.19642,-185.19642,-162.19642,-486.19642,-389.19642,-374.19642,-478.19642,-335.19642,-116.19642,-482.19642,-424.19642,-243.19642,-573.19642,-553.19642,-419.19642,-365.19642,-522.19642,-502.19642,-501.19642,-857.19642,-479.19642,-672.19642,-419.19642,-553.19642,-782.19642
-271.91474,-552.91474,-291.91474,-375.91474,-563.91474,-159.91474,-284.91474,-280.91474,-445.91474,-121.91474,-72.91474,-180.91474,-319.91474,-299.91474,-156.91474,-567.91474,-213.91474,-234.91474,-162.91474,-542.91474,-349.91474,-481.91474,-506.91474,-93.91474,-447.91474,-440.91474,-183.91474,-177.91474,-140.91474,-424.91474,-258.91474,-517.91474,-283.91474,-499.91474,-176.91474,-224.91474,-526.91474,-486.91474,-126.91474,-451.91474,-409.91474,-742.91474,-601.91474,-812.91474,-535.91474,-739.91474,-448.91474,-752.91474,-533.91474,-884.91474
-361.26513,-452.26513,-287.26513,-434.26513,-269.26513,-384.26513,-399.26513,-252.26513,-425.26513,-583.26513,-301.26513,-403.26513,-453.26513,-460.26513,-315.26513,-128.26513,-232.26513,-157.26513,-145.26513,-532.26513,-551.26513,-172.26513,-460.26513,-621.26513,-203.26513,-309.26513,-126.26513,-524.26513,-616.26513,-187.26513,-192.26513,-508.26513,-446.26513,-454.26513,-410.26513,-490.26513,-547.26513,-127.26513,-513.26513,-433.26513,-316.26513,-626.26513,-658.26513,-660.26513,-778.26513,-580.26513,-451.26513,-397.26513,-516.26513,-609.26513
-303.31757,-424.31757,-257.31757,-426.31757,-422.31757,-427.31757,-169.31757,-27.31757,-115.31757,-123.31757,-397.31757,-65.31757,-371.31757,-59.31757,-463.31757,-269.31757,-36.31757,-353.31757,-414.31757,-153.31757,-410.31757,-254.31757,-244.31757,-459.31757,-325.31757,-223.31757,-14.31757,-68.31757,-400.31757,-113.31757,-274.31757,-112.31757,-109.31757,-236.31757,-298.31757,-63.31757,-258.31757,-112.31757,-3.31757,-87.31757,-326.31757,-394.31757,-356.31757,-697.31757,-727.31757,-568.31757,-461.31757,-616.31757,-810.31757,-341.31757
-165.49366,-159.49366,-294.49366,-392.49366,-333.49366,-311.49366,-103.49366,-116.49366,-270.49366,-137.49366,-212.49366,-182.49366,-114.49366,-304.49366,-249.49366,-34.49366,-86.49366,-345.49366,-61.49366,-95.49366,-92.49366,-147.49366,-221.49366,-172.49366,58.50634,-298.49366,-226.49366,-315.49366,-105.49366,-78.49366,-298.49366,-365.49366,-396.49366,-154.49366,-106.49366,75.50634,47.50634,-368.49366,-394.49366,-27.49366,-44.49366,-483.49366,-247.49366,-526.49366,-177.49366,-507.49366,-106.49366,-245.49366,-70.49366,-322.49366
-250.03181,-145.03181,-14.03181,-368.03181,-223.03181,-134.03181,-263.03181,100.96819,-28.03181,-318.03181,-376.03181,-258.03181,-105.03181,-262.03181,54.96819,-318.03181,67.96819,56.96819,19.96819,-288.03181,-292.03181,3.96819,95.96819,-45.03181,-137.03181,67.96819,-299.03181,-124.03181,54.96819,-276.03181,-363.03181,-112.03181,42.96819,43.96819,-93.03181,-239.03181,-53.03181,-281.03181,82.96819,-341.03181,-22.03181,-466.03181,-202.03181,-297.03181,-270.03181,-234.03181,-87.03181,-316.03181,-240.03181,-152.03181
240.91798,373.91798,303.91798,430.91798,344.91798,418.91798,235.91798,196.91798,518.91798,497.91798,166.91798,255.91798,547.91798,555.91798,203.91798,217.91798,343.91798,189.91798,526.91798,460.91798,373.91798,249.91798,528.91798,200.91798,577.91798,483.91798,303.91798,576.91798,159.91798,439.91798,184.91798,271.91798,348.91798,150.91798,447.91798,183.91798,254.91798,224.91798,511.91798,103.91798,211.91798,146.91798,-233.08202,-28.08202,-182.08202,29.91798,55.91798,114.91798,162.91798,-102.08202
626.83413,938.83413,980.83413,709.83413,609.83413,963.83413,608.83413,1017.83413,783.83413,660.83413,924.83413,761.83413,923.83413,714.83413,831.83413,729.83413,1037.83413,654.83413,769.83413,627.83413,687.83413,746.83413,747.83413,1055.83413,896.83413,758.83413,1020.83413,1089.83413,789.83413,953.83413,676.83413,972.83413,940.83413,891.83413,642.83413,1041.83413,747.83413,651.83413,1081.83413,1020.83413,675.83413,503.83413,651.83413,533.83413,251.83413,476.83413,561.83413,591.83413,611.83413,418.83413
1089.07822,1514.07822,1184.07822,1238.07822,1239.07822,1091.07822,1431.07822,1419.07822,1255.07822,1109.07822,1376.07822,1307.07822,1249.07822,1074.07822,1574.07822,1514.07822,1417.07822,1350.07822,1248.07822,1360.07822,1285.07822,1488.07822,1479.07822,1263.07822,1289.07822,1128.07822,1375.07822,1143.07822,1292.07822,1158.07822,1155.07822,1300.07822,1527.07822,1465.07822,1220.07822,1101.07822,1225.07822,1420.07822,1160.07822,1183.07822,1082.07822,876.07822,1027.07822,866.07822,746.07822,942.07822,1056.07822,841.07822,631.07822,1030.07822
983.13024,1130.13024,1160.13024,921.13024,1253.13024,1048.13024,1148.13024,1336.13024,911.13024,1332.13024,1188.13024,1266.13024,1231.13024,1022.13024,1367.13024,1158.13024,1243.13024,1235.13024,1146.13024,978.13024,1022.13024,1188.13024,1241.13024,1128.13024,1157.13024,1172.13024,950.13024,1137.13024,1274.13024,1158.13024,1025.13024,1376.13024,1106.13024,1224.13024,1091.13024,1181.13024,1380.13024,1237.13024,1064.13024,1318.13024,1386.13024,1093.13024,1250.13024,1019.13024,1363.13024,1235.13024,897.13024,925.13024,1300.13024,1294.13024
88.44862,-2.55138,263.44862,296.44862,422.44862,200.44862,70.44862,37.44862,271.44862,380.44862,289.44862,135.44862,4.44862,85.44862,369.44862,56.44862,163.44862,193.44862,474.44862,306.44862,387.44862,69.44862,296.44862,413.44862,254.44862,443.44862,311.44862,186.44862,325.44862,260.44862,181.44862,226.44862,261.44862,327.44862,388.44862,430.44862,448.44862,393.44862,225.44862,380.44862,273.44862,60.44862,-209.55138,19.44862,-176.55138,167.44862,-12.55138,102.44862,255.44862,-47.55138
