-309.36773,54.63227,-223.36773,-152.36773,-234.36773,-216.36773,-244.36773,16.63227,-47.36773,68.63227,-61.36773,-253.36773,-249.36773,-234.36773,-231.36773,-152.36773,-186.36773,-244.36773,-5.36773,28.63227,-269.36773,-219.36773,-2.36773,19.63227,-290.36773,-212.36773,-77.36773,-170.36773,-140.36773,-260.36773,13.63227,-288.36773,-42.36773,67.63227,-107.36773,65.63227,-175.36773,60.63227,-80.36773,-206.36773,24.63227,-270.36773,-46.36773,-216.36773,-118.36773,-85.36773,-49.36773,-238.36773,79.63227,-6.36773
-128.20109,-330.20109,0.79891,-187.20109,-106.20109,-355.20109,-144.20109,-30.20109,2.79891,-219.20109,20.79891,-150.20109,-301.20109,-70.20109,-164.20109,-35.20109,-119.20109,-128.20109,-178.20109,-14.20109,-118.20109,-6.20109,-214.20109,-260.20109,-279.20109,-283.20109,-207.20109,4.79891,-295.20109,15.79891,-363.20109,-163.20109,-145.20109,-169.20109,-212.20109,-301.20109,-99.20109,-92.20109,-298.20109,-196.20109,-264.20109,-10.20109,-26.20109,-321.20109,-209.20109,-107.20109,-321.20109,7.79891,-75.20109,-24.20109
-165.7539,-81.7539,-336.7539,-179.7539,-340.7539,-82.7539,26.2461,-208.7539,-295.7539,-249.7539,-195.7539,-191.7539,-51.7539,-171.7539,-121.7539,-257.7539,-21.7539,-198.7539,-255.7539,-128.7539,-247.7539,-83.7539,-47.7539,-258.7539,-131.7539,25.2461,-258.7539,-155.7539,-103.7539,15.2461,-282.7539,-164.7539,-339.7539,-178.7539,-105.7539,31.2461,-166.7539,-298.7539,-117.7539,-66.7539,-222.7539,-126.7539,-146.7539,-110.7539,-191.7539,-258.7539,-260.7539,-206.7539,-260.7539,-4.7539
-312.04876,-208.04876,-174.04876,-231.04876,-189.04876,-194.04876,-111.04876,-452.04876,-459.04876,-224.04876,-152.04876,-121.04876,-234.04876,-199.04876,-335.04876,-278.04876,-203.04876,-305.04876,-241.04876,-169.04876,-364.04876,-133.04876,-423.04876,-153.04876,-217.04876,-138.04876,-103.04876,-93.04876,-346.04876,-461.04876,-134.04876,-268.04876,-353.04876,-371.04876,-86.04876,-236.04876,-115.04876,-401.04876,-448.04876,-396.04876,-428.04876,-188.04876,-215.04876,-145.04876,-455.04876,-189.04876,-207.04876,-74.04876,-367.04876,-167.04876
-150.14676,-150.14676,-185.14676,-83.14676,-163.14676,-120.14676,-16.14676,-160.14676,-34.14676,-31.14676,-317.14676,-215.14676,-126.14676,-177.14676,-282.14676,-250.14676,-322.14676,-12.14676,-335.14676,-135.14676,-1.14676,-52.14676,-154.14676,-57.14676,-113.14676,5.85324,-310.14676,-371.14676,-338.14676,-138.14676,-366.14676,-85.14676,-252.14676,-152.14676,-136.14676,-214.14676,-220.14676,-109.14676,-186.14676,-233.14676,-228.14676,-124.14676,-63.14676,-31.14676,-200.14676,-270.14676,-302.14676,-295.14676,-164.14676,-186.14676
-55.6176,-128.6176,81.3824,-22.6176,170.3824,96.3824,-17.6176,-42.6176,-98.6176,84.3824,-17.6176,-4.6176,38.3824,166.3824,51.3824,-120.6176,249.3824,-25.6176,66.3824,129.3824,-70.6176,145.3824,-125.6176,220.3824,148.3824,-142.6176,247.3824,-36.6176,181.3824,16.3824,98.3824,76.3824,13.3824,240.3824,-111.6176,237.3824,-83.6176,147.3824,145.3824,-100.6176,-103.6176,205.3824,-31.6176,209.3824,-122.6176,77.3824,138.3824,246.3824,74.3824,-116.6176
1148.53528,1246.53528,1070.53528,1152.53528,1193.53528,1135.53528,1050.53528,935.53528,915.53528,1115.53528,1231.53528,912.53528,1106.53528,1093.53528,1058.53528,1113.53528,1025.53528,1006.53528,994.53528,997.53528,1017.53528,1032.53528,1162.53528,1202.53528,1155.53528,1228.53528,1024.53528,1182.53528,1235.53528,1002.53528,915.53528,1023.53528,926.53528,1000.53528,1289.53528,1217.53528,1233.53528,1282.53528,921.53528,1180.53528,1203.53528,1292.53528,945.53528,992.53528,1175.53528,1221.53528,984.53528,970.53528,1014.53528,1075.53528
1372.65421,1428.65421,1375.65421,1651.65421,1509.65421,1304.65421,1436.65421,1396.65421,1601.65421,1402.65421,1349.65421,1648.65421,1606.65421,1429.65421,1552.65421,1500.65421,1343.65421,1474.65421,1479.65421,1432.65421,1600.65421,1470.65421,1598.65421,1328.65421,1525.65421,1542.65421,1366.65421,1295.65421,1528.65421,1454.65421,1471.65421,1522.65421,1367.65421,1419.65421,1510.65421,1445.65421,1297.65421,1511.65421,1416.65421,1539.65421,1531.65421,1660.65421,1644.65421,1393.65421,1489.65421,1411.65421,1342.65421,1410.65421,1534.65421,1570.65421
33.64585,368.64585,235.64585,97.64585,173.64585,396.64585,122.64585,34.64585,416.64585,386.64585,128.64585,344.64585,380.64585,87.64585,340.64585,385.64585,225.64585,328.64585,321.64585,303.64585,240.64585,230.64585,262.64585,156.64585,309.64585,273.64585,226.64585,150.64585,382.64585,314.64585,246.64585,386.64585,288.64585,232.64585,211.64585,354.64585,110.64585,407.64585,21.64585,125.64585,381.64585,36.64585,246.64585,232.64585,318.64585,160.64585,358.64585,251.64585,105.64585,74.64585
-80.94293,73.05707,57.05707,-155.94293,25.05707,-231.94293,-311.94293,18.05707,-247.94293,-139.94293,14.05707,19.05707,51.05707,5.05707,82.05707,74.05707,-152.94293,-309.94293,-306.94293,-244.94293,-13.94293,-193.94293,-158.94293,79.05707,78.05707,-272.94293,-195.94293,-245.94293,-205.94293,-175.94293,-238.94293,-83.94293,-37.94293,15.05707,-116.94293,-182.94293,-33.94293,-23.94293,-101.94293,-15.94293,-251.94293,-222.94293,-237.94293,-134.94293,28.05707,-71.94293,35.05707,-21.94293,-72.94293,-269.94293
4.75071,-62.24929,-202.24929,-87.24929,-269.24929,-29.24929,-210.24929,-151.24929,-218.24929,-51.24929,-212.24929,-92.24929,60.75071,-320.24929,-163.24929,-49.24929,-79.24929,-57.24929,-208.24929,74.75071,-61.24929,-99.24929,-74.24929,-234.24929,12.75071,76.75071,-156.24929,15.75071,-86.24929,-35.24929,-189.24929,-201.24929,-24.24929,35.75071,-280.24929,5.75071,-295.24929,-50.24929,-199.24929,-137.24929,-242.24929,-279.24929,14.75071,-261.24929,7.75071,-59.24929,-254.24929,-236.24929,79.75071,-11.24929
64.15548,-27.84452,-273.84452,-33.84452,-15.84452,-230.84452,-127.84452,-137.84452,-34.84452,-151.84452,29.15548,-225.84452,-271.84452,13.15548,-173.84452,-69.84452,-170.84452,-232.84452,-163.84452,-207.84452,-207.84452,-195.84452,55.15548,107.15548,-191.84452,75.15548,-185.84452,105.15548,-94.84452,77.15548,-121.84452,-34.84452,-61.84452,-223.84452,-208.84452,-264.84452,-207.84452,94.15548,-154.84452,-199.84452,78.15548,65.15548,30.15548,-148.84452,-289.84452,-8.84452,-177.84452,76.15548,-228.84452,90.15548
-167.45574,-344.45574,-180.45574,-215.45574,-366.45574,-366.45574,-64.45574,-319.45574,-273.45574,-34.45574,-81.45574,-332.45574,-174.45574,-283.45574,-41.45574,-42.45574,-226.45574,-272.45574,-45.45574,-300.45574,-164.45574,-321.45574,-278.45574,-332.45574,-255.45574,-76.45574,-304.45574,-350.45574,-381.45574,-72.45574,-47.45574,-127.45574,-350.45574,-186.45574,-120.45574,-59.45574,-400.45574,-430.45574,-138.45574,-406.45574,-160.45574,-267.45574,-193.45574,-129.45574,-226.45574,-273.45574,-324.45574,-80.45574,-389.45574,-388.45574
-301.50095,-372.50095,-175.50095,-173.50095,-376.50095,-444.50095,-77.50095,-293.50095,-411.50095,-188.50095,-311.50095,-429.50095,-174.50095,-411.50095,-65.50095,-235.50095,-223.50095,-307.50095,-228.50095,-67.50095,-68.50095,-131.50095,-96.50095,-301.50095,-411.50095,-436.50095,-134.50095,-65.50095,-412.50095,-379.50095,-177.50095,-50.50095,-257.50095,-83.50095,-440.50095,-196.50095,-129.50095,-388.50095,-397.50095,-152.50095,-83.50095,-365.50095,-396.50095,-409.50095,-180.50095,-104.50095,-157.50095,-62.50095,-164.50095,-424.50095
-372.31344,-336.31344,-106.31344,-209.31344,-87.31344,-133.31344,-142.31344,-145.31344,-72.31344,-88.31344,-103.31344,-231.31344,-269.31344,-135.31344,-127.31344,-21.31344,-192.31344,-147.31344,-75.31344,-334.31344,-56.31344,-255.31344,-232.31344,-351.31344,-18.31344,-165.31344,-325.31344,-98.31344,-170.31344,-246.31344,-235.31344,-208.31344,-347.31344,-186.31344,-48.31344,-136.31344,-406.31344,-269.31344,-366.31344,-379.31344,-63.31344,-376.31344,-224.31344,-24.31344,-151.31344,-103.31344,-227.31344,-411.31344,-304.31344,-352.31344
-164.99742,-303.99742,-88.99742,-274.99742,-200.99742,-15.99742,1.00258,-250.99742,21.00258,16.00258,-265.99742,-227.99742,47.00258,-301.99742,-209.99742,51.00258,66.00258,4.00258,-12.99742,-58.99742,44.00258,-136.99742,-142.99742,-160.99742,87.00258,44.00258,32.00258,-276.99742,11.00258,-205.99742,-270.99742,9.00258,-89.99742,-305.99742,0.00258,-54.99742,-184.99742,-94.99742,-94.99742,-93.99742,-26.99742,-19.99742,-58.99742,90.00258,-256.99742,-94.99742,85.00258,86.00258,-18.99742,-170.99742
-253.43478,-73.43478,-286.43478,-247.43478,-180.43478,-211.43478,-369.43478,-352.43478,-160.43478,-128.43478,-339.43478,-389.43478,-405.43478,-353.43478,-27.43478,-344.43478,-187.43478,-161.43478,-384.43478,-322.43478,-204.43478,-284.43478,-293.43478,-122.43478,-311.43478,-299.43478,-260.43478,-257.43478,-403.43478,-343.43478,-315.43478,-31.43478,-395.43478,-66.43478,-333.43478,-368.43478,-205.43478,-118.43478,-273.43478,-301.43478,-227.43478,-361.43478,-58.43478,-373.43478,-405.43478,-153.43478,-318.43478,-282.43478,-382.43478,-284.43478
-413.58484,-326.58484,-344.58484,-272.58484,-148.58484,-220.58484,-263.58484,-374.58484,-364.58484,-54.58484,-254.58484,-176.58484,-430.58484,-62.58484,-346.58484,-213.58484,-285.58484,-260.58484,-303.58484,-294.58484,-381.58484,-100.58484,-65.58484,-75.58484,-60.58484,-178.58484,-154.58484,-53.58484,-347.58484,-372.58484,-427.58484,-220.58484,-166.58484,-442.58484,-178.58484,-353.58484,-183.58484,-305.58484,-421.58484,-100.58484,-146.58484,-444.58484,-215.58484,-133.58484,-230.58484,-330.58484,-74.58484,-259.58484,-322.58484,-372.58484
-187.59828,-68.59828,-49.59828,-310.59828,-244.59828,-151.59828,-237.59828,-274.59828,-141.59828,-344.59828,-83.59828,-134.59828,-234.59828,-338.59828,-335.59828,-410.59828,-195.59828,-134.59828,-172.59828,-243.59828,-71.59828,-239.59828,-61.59828,-300.59828,-148.59828,-67.59828,-396.59828,-231.59828,-257.59828,-61.59828,-421.59828,-396.59828,-251.59828,-265.59828,-92.59828,-248.59828,-271.59828,-161.59828,-109.59828,-94.59828,-363.59828,-282.59828,-166.59828,-295.59828,-315.59828,-151.59828,-100.59828,-347.59828,-170.59828,-56.59828
-271.70509,-107.70509,-145.70509,-219.70509,-395.70509,-361.70509,-146.70509,-385.70509,-206.70509,-347.70509,-245.70509,-184.70509,-116.70509,-77.70509,-174.70509,-371.70509,-79.70509,-206.70509,-318.70509,-364.70509,-70.70509,-250.70509,-279.70509,-104.70509,-168.70509,-92.70509,-382.70509,-79.70509,-227.70509,-199.70509,-257.70509,-377.70509,-436.70509,-153.70509,-228.70509,-286.70509,-404.70509,-403.70509,-401.70509,-151.70509,-169.70509,-427.70509,-101.70509,-236.70509,-125.70509,-251.70509,-108.70509,-148.70509,-101.70509,-284.70509
-399.77528,-413.77528,-197.77528,-409.77528,-178.77528,-107.77528,-370.77528,-309.77528,-79.77528,-179.77528,-179.77528,-449.77528,-213.77528,-402.77528,-445.77528,-369.77528,-118.77528,-213.77528,-371.77528,-432.77528,-367.77528,-137.77528,-53.77528,-398.77528,-83.77528,-162.77528,-403.77528,-419.77528,-243.77528,-165.77528,-297.77528,-301.77528,-252.77528,-296.77528,-368.77528,-228.77528,-419.77528,-102.77528,-302.77528,-373.77528,-89.77528,-179.77528,-158.77528,-270.77528,-102.77528,-298.77528,-340.77528,-220.77528,-206.77528,-351.77528
-296,-22,-120,-295,-355,-69,-250,-144,-60,-393,-231,-242,-120,-181,-356,-271,-273,-65,-179,-343,-180,-134,-189,-86,-293,-99,-343,-379,-313,-57,-68,-149,-283,-230,-99,-399,-40,-9,-184,-100,-295,-106,-92,-293,-234,-275,-73,-375,-189,-305
-23.51758,-321.51758,-254.51758,-195.51758,-334.51758,-102.51758,-270.51758,-3.51758,-350.51758,-22.51758,-36.51758,-125.51758,-162.51758,-110.51758,13.48242,-88.51758,-345.51758,-117.51758,-106.51758,-347.51758,-52.51758,15.48242,-234.51758,-194.51758,-211.51758,-245.51758,-110.51758,-68.51758,36.48242,-263.51758,-286.51758,-49.51758,-25.51758,-343.51758,-264.51758,-188.51758,-241.51758,-237.51758,-141.51758,-275.51758,-348.51758,13.48242,-357.51758,-104.51758,-217.51758,-234.51758,31.48242,-326.51758,-95.51758,-248.51758
-101.07465,-109.07465,-350.07465,-14.07465,-90.07465,-273.07465,-300.07465,-62.07465,-303.07465,-187.07465,-313.07465,-387.07465,-14.07465,-126.07465,-196.07465,-380.07465,-192.07465,-56.07465,-387.07465,-70.07465,-312.07465,-15.07465,-104.07465,-335.07465,-67.07465,-269.07465,-349.07465,-388.07465,-116.07465,-127.07465,-298.07465,-288.07465,-331.07465,-383.07465,-196.07465,-267.07465,-31.07465,-70.07465,-284.07465,-181.07465,-308.07465,-377.07465,-272.07465,-84.07465,-89.07465,-282.07465,-355.07465,-387.07465,-261.07465,-237.07465
-362.37897,-65.37897,-75.37897,-123.37897,-71.37897,-199.37897,-237.37897,-243.37897,-190.37897,-271.37897,21.62103,-10.37897,-209.37897,-17.37897,-167.37897,-200.37897,4.62103,-122.37897,-101.37897,-112.37897,-354.37897,-316.37897,-269.37897,-74.37897,-5.37897,-98.37897,-50.37897,-348.37897,-105.37897,-189.37897,-16.37897,-58.37897,-208.37897,-148.37897,-342.37897,-44.37897,-38.37897,-286.37897,-202.37897,-83.37897,6.62103,-23.37897,-192.37897,-123.37897,-275.37897,-306.37897,28.62103,-124.37897,-203.37897,-23.37897
-52.90476,-228.90476,-91.90476,-234.90476,-50.90476,-61.90476,-18.90476,-38.90476,-13.90476,-167.90476,-375.90476,-282.90476,-184.90476,-377.90476,-399.90476,-257.90476,-231.90476,-336.90476,-173.90476,-15.90476,-216.90476,-358.90476,-8.90476,-301.90476,-47.90476,-316.90476,-386.90476,-113.90476,-196.90476,-267.90476,-52.90476,-157.90476,-45.90476,-133.90476,-101.90476,-202.90476,-192.90476,-130.90476,-88.90476,-107.90476,-106.90476,-222.90476,-31.90476,-123.90476,-384.90476,-134.90476,-86.90476,-272.90476,-222.90476,-284.90476
-178.02851,-187.02851,-419.02851,-247.02851,-296.02851,-198.02851,-477.02851,-452.02851,-204.02851,-283.02851,-482.02851,-363.02851,-298.02851,-454.02851,-395.02851,-259.02851,-248.02851,-195.02851,-450.02851,-431.02851,-268.02851,-425.02851,-219.02851,-344.02851,-434.02851,-294.02851,-153.02851,-283.02851,-440.02851,-258.02851,-223.02851,-143.02851,-109.02851,-154.02851,-157.02851,-458.02851,-318.02851,-305.02851,-412.02851,-230.02851,-138.02851,-281.02851,-402.02851,-388.02851,-389.02851,-234.02851,-414.02851,-434.02851,-334.02851,-201.02851
-253.71185,-297.71185,-125.71185,-271.71185,-0.71185,12.28815,-292.71185,-115.71185,-81.71185,-193.71185,-81.71185,-203.71185,-249.71185,-178.71185,-64.71185,-173.71185,-38.71185,-145.71185,-208.71185,-346.71185,-7.71185,-289.71185,-350.71185,28.28815,-270.71185,36.28815,40.28815,-78.71185,-284.71185,28.28815,-218.71185,-245.71185,-63.71185,-142.71185,-103.71185,-103.71185,-290.71185,-10.71185,36.28815,20.28815,-277.71185,-321.71185,-216.71185,-301.71185,-331.71185,-131.71185,-228.71185,-167.71185,-301.71185,45.28815
-116.02986,-377.02986,-233.02986,-369.02986,-133.02986,-258.02986,-157.02986,-3.02986,-146.02986,6.97014,-11.02986,-96.02986,-244.02986,-237.02986,-256.02986,-58.02986,-26.02986,-154.02986,-235.02986,-87.02986,-48.02986,-259.02986,-243.02986,-366.02986,-255.02986,-269.02986,-348.02986,-269.02986,-12.02986,-124.02986,-196.02986,-150.02986,-304.02986,-74.02986,-42.02986,-15.02986,-104.02986,-225.02986,-118.02986,-386.02986,-198.02986,-20.02986,-71.02986,-229.02986,-382.02986,-265.02986,-257.02986,-239.02986,-274.02986,-75.02986
-132.91499,-89.91499,-285.91499,-130.91499,-71.91499,-131.91499,-54.91499,-180.91499,-122.91499,32.08501,-42.91499,-152.91499,52.08501,-70.91499,-221.91499,-94.91499,-78.91499,-102.91499,-110.91499,-163.91499,-121.91499,-240.91499,-276.91499,-18.91499,-113.91499,-188.91499,-234.91499,-283.91499,51.08501,-238.91499,56.08501,32.08501,88.08501,2.08501,-175.91499,-50.91499,-106.91499,62.08501,-65.91499,54.08501,-224.91499,-113.91499,-266.91499,90.08501,-227.91499,-187.91499,-199.91499,-202.91499,-23.91499,-154.91499
269.16039,251.16039,164.16039,-99.83961,103.16039,47.16039,-53.83961,-39.83961,235.16039,-28.83961,109.16039,-51.83961,35.16039,225.16039,263.16039,209.16039,222.16039,141.16039,63.16039,-33.83961,133.16039,102.16039,146.16039,-19.83961,-29.83961,-86.83961,40.16039,279.16039,292.16039,255.16039,3.16039,-98.83961,-102.83961,192.16039,-43.83961,46.16039,-59.83961,125.16039,81.16039,106.16039,206.16039,34.16039,-55.83961,269.16039,-12.83961,74.16039,134.16039,-69.83961,72.16039,217.16039
660.70807,395.70807,511.70807,434.70807,596.70807,639.70807,321.70807,409.70807,460.70807,589.70807,550.70807,450.70807,281.70807,650.70807,437.70807,622.70807,615.70807,286.70807,542.70807,466.70807,665.70807,668.70807,440.70807,294.70807,425.70807,320.70807,313.70807,504.70807,459.70807,560.70807,361.70807,534.70807,502.70807,501.70807,456.70807,653.70807,354.70807,363.70807,663.70807,449.70807,600.70807,630.70807,526.70807,372.70807,367.70807,485.70807,592.70807,431.70807,473.70807,567.70807
1071.57803,839.57803,1047.57803,1026.57803,853.57803,1056.57803,1021.57803,903.57803,826.57803,834.57803,806.57803,1170.57803,966.57803,974.57803,946.57803,1007.57803,1204.57803,958.57803,995.57803,1017.57803,865.57803,926.57803,839.57803,989.57803,947.57803,1105.57803,816.57803,990.57803,935.57803,1083.57803,958.57803,835.57803,917.57803,1138.57803,813.57803,879.57803,1050.57803,1167.57803,1137.57803,969.57803,1151.57803,1156.57803,931.57803,1186.57803,967.57803,1047.57803,867.57803,1066.57803,1027.57803,880.57803
1661.28183,1667.28183,1707.28183,1966.28183,1740.28183,1697.28183,2029.28183,1774.28183,1703.28183,2059.28183,1738.28183,1718.28183,1895.28183,1685.28183,1992.28183,1880.28183,1767.28183,1943.28183,1856.28183,1795.28183,1683.28183,1886.28183,1796.28183,1987.28183,1983.28183,1855.28183,1702.28183,1826.28183,1678.28183,1701.28183,1693.28183,1926.28183,1961.28183,1700.28183,1890.28183,1891.28183,1861.28183,1869.28183,1761.28183,1854.28183,1919.28183,1933.28183,1782.28183,2035.28183,1763.28183,1893.28183,2045.28183,2046.28183,1894.28183,1663.28183
2495.14793,2525.14793,2495.14793,2654.14793,2708.14793,2646.14793,2565.14793,2381.14793,2551.14793,2436.14793,2539.14793,2522.14793,2451.14793,2682.14793,2433.14793,2494.14793,2473.14793,2675.14793,2533.14793,2561.14793,2533.14793,2333.14793,2396.14793,2504.14793,2654.14793,2424.14793,2608.14793,2389.14793,2479.14793,2469.14793,2330.14793,2431.14793,2509.14793,2527.14793,2607.14793,2587.14793,2695.14793,2629.14793,2497.14793,2651.14793,2418.14793,2424.14793,2637.14793,2539.14793,2479.14793,2544.14793,2460.14793,2673.14793,2626.14793,2416.14793
1902.85587,2124.85587,2166.85587,2171.85587,1968.85587,2212.85587,2193.85587,2168.85587,2189.85587,2140.85587,2010.85587,2260.85587,2138.85587,2125.85587,2145.85587,2008.85587,2267.85587,2099.85587,2265.85587,2071.85587,1937.85587,1904.85587,2271.85587,2094.85587,2040.85587,2012.85587,2240.85587,2275.85587,2210.85587,2033.85587,2075.85587,1909.85587,2151.85587,2002.85587,2243.85587,1917.85587,2050.85587,1965.85587,1947.85587,2287.85587,2031.85587,1936.85587,2100.85587,2206.85587,1950.85587,2161.85587,2216.85587,2130.85587,2023.85587,2220.85587
862.69592,894.69592,1104.69592,857.69592,1135.69592,1141.69592,1199.69592,1027.69592,857.69592,1013.69592,1105.69592,1127.69592,945.69592,868.69592,998.69592,979.69592,901.69592,1075.69592,965.69592,1154.69592,1004.69592,851.69592,942.69592,992.69592,1169.69592,1182.69592,1190.69592,922.69592,825.69592,942.69592,1095.69592,931.69592,938.69592,833.69592,918.69592,926.69592,824.69592,1202.69592,986.69592,989.69592,1209.69592,894.69592,1076.69592,1089.69592,1049.69592,867.69592,1077.69592,1094.69592,1079.69592,1040.69592
154.87077,220.87077,200.87077,278.87077,511.87077,332.87077,153.87077,168.87077,351.87077,400.87077,240.87077,410.87077,162.87077,206.87077,519.87077,372.87077,267.87077,267.87077,287.87077,185.87077,200.87077,129.87077,145.87077,165.87077,146.87077,492.87077,127.87077,401.87077,344.87077,136.87077,524.87077,153.87077,176.87077,276.87077,371.87077,203.87077,164.87077,290.87077,276.87077,336.87077,501.87077,325.87077,219.87077,208.87077,404.87077,514.87077,317.87077,386.87077,396.87077,513.87077
-145.60453,186.39547,-41.60453,128.39547,99.39547,127.39547,-130.60453,-155.60453,-38.60453,-177.60453,50.39547,-113.60453,-40.60453,149.39547,21.39547,60.39547,26.39547,43.39547,-7.60453,1.39547,-26.60453,200.39547,181.39547,144.39547,-70.60453,-112.60453,91.39547,-126.60453,76.39547,-84.60453,182.39547,-5.60453,194.39547,-171.60453,47.39547,58.39547,-29.60453,97.39547,146.39547,107.39547,-151.60453,82.39547,-73.60453,-144.60453,180.39547,-92.60453,96.39547,-174.60453,-138.60453,198.39547
