172.95419,69.95419,97.95419,-298.04581,95.95419,113.95419,167.95419,-316.04581,-278.04581,-44.04581,-107.04581,-126.04581,109.95419,-50.04581,55.95419,-61.04581,27.95419,-166.04581,-51.04581,-155.04581,-157.04581,-74.04581,-297.04581,-12.04581,154.95419,155.95419,-72.04581,-45.04581,-214.04581,101.95419,-277.04581,-1.04581,-185.04581,-221.04581,-15.04581,-284.04581,-96.04581,164.95419,-82.04581,67.95419,-246.04581,-286.04581,-109.04581,67.95419,-34.04581,-111.04581,158.95419,109.95419,-324.04581,-43.04581
179.63072,-85.36928,130.63072,123.63072,85.63072,115.63072,-17.36928,136.63072,-293.36928,52.63072,-51.36928,-310.36928,-221.36928,-200.36928,-248.36928,110.63072,138.63072,-162.36928,-257.36928,-64.36928,-307.36928,20.63072,-183.36928,156.63072,167.63072,-227.36928,104.63072,-139.36928,120.63072,-8.36928,-107.36928,-316.36928,92.63072,126.63072,-145.36928,-208.36928,-96.36928,173.63072,69.63072,-80.36928,-0.36928,30.63072,-38.36928,-221.36928,-70.36928,77.63072,-43.36928,97.63072,20.63072,-105.36928
371.94187,-56.05813,356.94187,304.94187,-127.05813,-49.05813,7.94187,30.94187,-37.05813,-96.05813,204.94187,28.94187,226.94187,221.94187,6.94187,15.94187,345.94187,-35.05813,346.94187,312.94187,279.94187,172.94187,141.94187,65.94187,243.94187,-81.05813,121.94187,155.94187,284.94187,168.94187,19.94187,-49.05813,166.94187,235.94187,8.94187,-75.05813,137.94187,198.94187,39.94187,177.94187,213.94187,-21.05813,144.94187,270.94187,255.94187,-28.05813,180.94187,239.94187,146.94187,140.94187
715.73763,240.73763,499.73763,296.73763,706.73763,604.73763,568.73763,312.73763,353.73763,301.73763,482.73763,403.73763,548.73763,410.73763,500.73763,576.73763,519.73763,682.73763,441.73763,452.73763,550.73763,500.73763,628.73763,694.73763,233.73763,462.73763,542.73763,363.73763,221.73763,710.73763,425.73763,568.73763,250.73763,525.73763,480.73763,525.73763,464.73763,662.73763,315.73763,456.73763,661.73763,657.73763,360.73763,631.73763,380.73763,610.73763,374.73763,652.73763,570.73763,355.73763
1383.4971,1290.4971,1090.4971,1235.4971,1112.4971,1310.4971,951.4971,1062.4971,1099.4971,1299.4971,1351.4971,928.4971,921.4971,1198.4971,1210.4971,1211.4971,1030.4971,884.4971,1363.4971,1122.4971,1013.4971,1160.4971,1172.4971,990.4971,950.4971,1195.4971,1007.4971,980.4971,1072.4971,1118.4971,1346.4971,984.4971,935.4971,909.4971,1006.4971,884.4971,972.4971,1190.4971,1033.4971,1098.4971,1041.4971,1218.4971,1321.4971,1136.4971,1344.4971,977.4971,1196.4971,1159.4971,959.4971,947.4971
1864.58118,1578.58118,1751.58118,1746.58118,1526.58118,1753.58118,1801.58118,1840.58118,1514.58118,1568.58118,1584.58118,1766.58118,1763.58118,1721.58118,1402.58118,1489.58118,1400.58118,1512.58118,1403.58118,1536.58118,1775.58118,1440.58118,1697.58118,1472.58118,1389.58118,1710.58118,1693.58118,1452.58118,1782.58118,1827.58118,1571.58118,1530.58118,1536.58118,1726.58118,1664.58118,1809.58118,1790.58118,1451.58118,1644.58118,1855.58118,1582.58118,1652.58118,1585.58118,1632.58118,1413.58118,1711.58118,1739.58118,1839.58118,1714.58118,1653.58118
1594.46989,1251.46989,1585.46989,1174.46989,1435.46989,1460.46989,1227.46989,1413.46989,1094.46989,1378.46989,1468.46989,1358.46989,1147.46989,1265.46989,1419.46989,1139.46989,1190.46989,1537.46989,1380.46989,1288.46989,1153.46989,1379.46989,1216.46989,1581.46989,1593.46989,1154.46989,1095.46989,1279.46989,1398.46989,1379.46989,1477.46989,1283.46989,1523.46989,1175.46989,1383.46989,1378.46989,1256.46989,1575.46989,1251.46989,1137.46989,1430.46989,1255.46989,1534.46989,1545.46989,1171.46989,1345.46989,1579.46989,1443.46989,1274.46989,1303.46989
774.6223,397.6223,287.6223,376.6223,312.6223,285.6223,447.6223,377.6223,730.6223,751.6223,343.6223,640.6223,616.6223,737.6223,573.6223,495.6223,374.6223,443.6223,294.6223,389.6223,699.6223,509.6223,771.6223,654.6223,454.6223,427.6223,281.6223,505.6223,771.6223,703.6223,759.6223,432.6223,296.6223,438.6223,444.6223,384.6223,702.6223,343.6223,645.6223,763.6223,748.6223,557.6223,674.6223,634.6223,351.6223,771.6223,338.6223,300.6223,444.6223,336.6223
341.88932,305.88932,-58.11068,-75.11068,-16.11068,219.88932,200.88932,242.88932,139.88932,181.88932,111.88932,147.88932,117.88932,96.88932,182.88932,17.88932,93.88932,-155.11068,299.88932,-113.11068,4.88932,159.88932,56.88932,153.88932,38.88932,71.88932,276.88932,-45.11068,65.88932,-133.11068,207.88932,1.88932,14.88932,230.88932,308.88932,316.88932,-44.11068,256.88932,-146.11068,145.88932,198.88932,29.88932,-69.11068,197.88932,230.88932,196.88932,329.88932,162.88932,231.88932,132.88932
270.33005,219.33005,-107.66995,97.33005,165.33005,97.33005,-85.66995,-25.66995,59.33005,-133.66995,174.33005,55.33005,98.33005,-43.66995,206.33005,-162.66995,-36.66995,-129.66995,89.33005,-34.66995,84.33005,244.33005,-41.66995,33.33005,206.33005,-101.66995,-111.66995,-40.66995,50.33005,-97.66995,172.33005,164.33005,128.33005,-147.66995,-87.66995,-164.66995,117.33005,258.33005,135.33005,-155.66995,80.33005,89.33005,-35.66995,161.33005,76.33005,269.33005,64.33005,-202.66995,-223.66995,266.33005
166.11952,-136.88048,44.11952,-142.88048,152.11952,-216.88048,-267.88048,156.11952,112.11952,-131.88048,121.11952,1.11952,144.11952,-74.88048,-117.88048,-316.88048,-47.88048,121.11952,-323.88048,-282.88048,-22.88048,-193.88048,57.11952,-186.88048,-230.88048,-158.88048,-87.88048,-178.88048,-279.88048,-330.88048,-20.88048,-113.88048,-321.88048,-86.88048,-324.88048,-223.88048,107.11952,-65.88048,-186.88048,-184.88048,147.11952,-226.88048,37.11952,92.11952,32.11952,-204.88048,-253.88048,50.11952,-6.88048,-28.88048
